rep_id,first_name,last_name,rep_name,site,queue_name,department,job_role,can_transfer_departments,tenure_months,primary_skill_tag,secondary_skill_tag,primary_skill_label,secondary_skill_label,strengths,weaknesses,strain_tier,pressure_index_baseline,qa_score,fcr_30d,repeat_contact_rate,aht_secs,csat_proxy,transfer_rate,escalation_rate,compliance_risk,productivity_index,burnout_index,resilience_index,volatility_index
REP00001,Sarah,Chang,Sarah Chang,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.671,0.7846,0.2418,510.14,0.657,0.0821,0.1009,0.413,0.7547,0.41,0.9646,0.2496
REP00002,Parker,Gupta,Parker Gupta,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,device_support,network_service,device_support,tech_support,device_support|network_service|generalist,none_flagged,medium,0.1359,0.591,0.7243,0.2122,548.24,0.6681,0.069,0.1216,0.4528,0.6011,0.5047,0.7315,0.4964
REP00003,Catherine,Morales,Catherine Morales,NovaWireless,General Support,Call Center,Customer Service Representative,False,44,fraud_unwanted_calls,porting_transfer,fraud_unwanted_calls,porting_support,fraud_unwanted_calls|porting_transfer|generalist,none_flagged,medium,0.1359,0.5912,0.7291,0.2296,529.22,0.611,0.1155,0.0599,0.2032,0.6496,0.3403,1.0,0.4455
REP00004,Lucas,Nguyen,Lucas Nguyen,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,medium,0.1359,0.6553,0.7431,0.1483,499.54,0.7656,0.0181,0.0503,0.2512,0.7246,0.2997,0.9456,0.1983
REP00005,Evelyn,Ruiz,Evelyn Ruiz,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.6797,0.7772,0.2283,551.09,0.7147,0.0627,0.038,0.3723,0.6105,0.4801,0.8777,0.4928
REP00006,Matthew,Watson,Matthew Watson,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,medium,0.1359,0.5567,0.6739,0.277,605.98,0.6452,0.1026,0.1274,0.5,0.5379,0.5459,0.7369,0.6793
REP00007,Claire,Carter,Claire Carter,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.6169,0.7262,0.269,475.44,0.7503,0.1226,0.0789,0.2739,0.6954,0.3139,0.9536,0.4331
REP00008,Lauren,Murphy,Lauren Murphy,NovaWireless,General Support,Call Center,Customer Service Representative,False,20,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7424,0.7498,0.2493,516.21,0.6681,0.01,0.1307,0.2512,0.7465,0.2776,1.0,0.3097
REP00009,William,Gonzalez,William Gonzalez,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,fraud_unwanted_calls,porting_transfer,fraud_unwanted_calls,porting_support,fraud_unwanted_calls|porting_transfer|generalist,none_flagged,medium,0.1359,0.6488,0.6956,0.1674,547.2,0.7427,0.0767,0.0505,0.2037,0.6201,0.3362,1.0,0.3306
REP00010,Emma,Cox,Emma Cox,NovaWireless,General Support,Call Center,Customer Service Representative,False,22,fraud_unwanted_calls,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls|network_service|generalist,none_flagged,medium,0.1359,0.6285,0.6658,0.2963,565.31,0.6474,0.0455,0.0984,0.3929,0.6255,0.5463,0.7538,0.4782
REP00011,Brittany,Ruiz,Brittany Ruiz,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,porting_transfer,billing_resolution,porting_support,billing_support,porting_transfer|billing_resolution|generalist,none_flagged,medium,0.1359,0.7586,0.6458,0.2646,557.92,0.6727,0.0655,0.131,0.3194,0.6712,0.3873,0.9925,0.4529
REP00012,Catherine,Young,Catherine Young,NovaWireless,General Support,Call Center,Customer Service Representative,False,26,device_support,general_support,device_support,general_support,device_support|general_support|generalist,none_flagged,medium,0.1359,0.6381,0.7392,0.2315,541.78,0.7239,0.0524,0.1236,0.366,0.6701,0.397,1.0,0.5267
REP00013,Mateo,Jenkins,Mateo Jenkins,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,general_support,billing_resolution,general_support,billing_support,general_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.6177,0.6225,0.2951,511.36,0.6545,0.2016,0.0837,0.3965,0.5992,0.4262,0.895,0.2631
REP00014,Evelyn,Ortiz,Evelyn Ortiz,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,medium,0.1359,0.6238,0.6124,0.3217,511.06,0.7302,0.034,0.0505,0.3186,0.5324,0.3901,0.7822,0.4509
REP00015,Diego,Singh,Diego Singh,NovaWireless,General Support,Call Center,Customer Service Representative,False,17,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,medium,0.1359,0.5781,0.6168,0.3127,593.45,0.6154,0.1087,0.1507,0.3294,0.5717,0.5759,0.7716,0.5169
REP00016,Maria,Price,Maria Price,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,network_service,porting_transfer,tech_support,porting_support,network_service|porting_transfer|generalist,none_flagged,medium,0.1359,0.6435,0.7111,0.2258,505.22,0.6499,0.0618,0.0644,0.3368,0.6471,0.3856,0.8633,0.3964
REP00017,Jayden,Jenkins,Jayden Jenkins,NovaWireless,General Support,Call Center,Customer Service Representative,False,18,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,medium,0.1359,0.6342,0.6106,0.3187,520.76,0.6265,0.0298,0.0713,0.1726,0.6116,0.2832,0.9756,0.4576
REP00018,Brianna,Rogers,Brianna Rogers,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,medium,0.1359,0.6023,0.6621,0.3066,527.36,0.6854,0.0467,0.0852,0.4345,0.7345,0.3709,0.7789,0.4826
REP00019,Robert,Cooper,Robert Cooper,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.597,0.6846,0.2676,544.1,0.6577,0.0796,0.1105,0.3625,0.576,0.5905,0.7676,0.4776
REP00020,Mila,Wong,Mila Wong,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.5736,0.654,0.2551,575.84,0.6279,0.1185,0.0866,0.358,0.5902,0.4863,0.9255,0.3796
REP00021,Naomi,Rodriguez,Naomi Rodriguez,NovaWireless,General Support,Call Center,Customer Service Representative,False,27,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,medium,0.1359,0.6884,0.6584,0.2489,530.59,0.6559,0.01,0.0392,0.28,0.6354,0.3783,0.8751,0.4246
REP00022,Megan,Jenkins,Megan Jenkins,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,fraud_unwanted_calls,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls|network_service|generalist,none_flagged,medium,0.1359,0.6494,0.6853,0.2443,544.19,0.6965,0.0661,0.142,0.4646,0.7039,0.4401,0.8606,0.5929
REP00023,Ashton,Allen,Ashton Allen,NovaWireless,General Support,Call Center,Customer Service Representative,False,23,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6975,0.7603,0.2241,503.62,0.5823,0.0783,0.1608,0.2548,0.7169,0.4677,1.0,0.5881
REP00024,Penelope,Walker,Penelope Walker,NovaWireless,General Support,Call Center,Customer Service Representative,False,45,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,medium,0.1359,0.6072,0.7736,0.1822,531.35,0.6802,0.0684,0.122,0.3423,0.667,0.4167,0.9158,0.5608
REP00025,Finn,Roberts,Finn Roberts,NovaWireless,General Support,Call Center,Customer Service Representative,False,33,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6809,0.5523,0.3619,556.53,0.652,0.0543,0.1884,0.3572,0.5562,0.5113,0.8106,0.5138
REP00026,Noah,Martinez,Noah Martinez,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6479,0.7396,0.2734,489.31,0.6608,0.0522,0.0568,0.2901,0.7032,0.3072,0.9311,0.379
REP00027,Courtney,Hall,Courtney Hall,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,medium,0.1359,0.5367,0.742,0.1933,536.43,0.7065,0.0536,0.1422,0.3286,0.6109,0.3813,1.0,0.4713
REP00028,Caleb,Brooks,Caleb Brooks,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,billing_resolution,device_support,billing_support,device_support,billing_resolution|device_support|generalist,none_flagged,medium,0.1359,0.6757,0.7332,0.2079,544.92,0.6682,0.0562,0.0652,0.385,0.65,0.5262,0.8606,0.5083
REP00029,Tristan,Wright,Tristan Wright,NovaWireless,General Support,Call Center,Customer Service Representative,False,35,device_support,porting_transfer,device_support,porting_support,device_support|porting_transfer|generalist,none_flagged,medium,0.1359,0.5419,0.6522,0.264,544.01,0.6652,0.0846,0.0437,0.3456,0.5708,0.5142,0.7506,0.6017
REP00030,Alexa,Rogers,Alexa Rogers,NovaWireless,General Support,Call Center,Customer Service Representative,False,18,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.6013,0.736,0.241,563.59,0.7465,0.01,0.0619,0.308,0.7026,0.451,0.8222,0.3401
REP00031,Elena,Moore,Elena Moore,NovaWireless,General Support,Call Center,Customer Service Representative,False,37,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,medium,0.1359,0.5893,0.6898,0.3018,553.63,0.7415,0.0191,0.0536,0.3291,0.6048,0.4618,0.9085,0.4334
REP00032,Paul,Ward,Paul Ward,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,fraud_unwanted_calls,general_support,fraud_unwanted_calls,general_support,fraud_unwanted_calls|general_support|generalist,none_flagged,medium,0.1359,0.62,0.715,0.2701,566.02,0.6649,0.0318,0.0906,0.4074,0.6847,0.4561,0.8263,0.4334
REP00033,Charles,Green,Charles Green,NovaWireless,General Support,Call Center,Customer Service Representative,False,25,general_support,device_support,general_support,device_support,general_support|device_support|generalist,none_flagged,medium,0.1359,0.6438,0.6637,0.2213,556.32,0.6724,0.066,0.1346,0.2614,0.6104,0.4168,0.9184,0.6199
REP00034,Michelle,James,Michelle James,NovaWireless,General Support,Call Center,Customer Service Representative,False,18,general_support,billing_resolution,general_support,billing_support,general_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.6131,0.7234,0.2354,565.49,0.5728,0.1109,0.0868,0.2248,0.6846,0.5056,0.8252,0.6535
REP00035,Joshua,Miller,Joshua Miller,NovaWireless,General Support,Call Center,Customer Service Representative,False,43,porting_transfer,device_support,porting_support,device_support,porting_transfer|device_support|generalist,none_flagged,medium,0.1359,0.7281,0.6927,0.1831,507.73,0.7112,0.058,0.1221,0.2885,0.6863,0.3523,1.0,0.305
REP00036,Aaliyah,Harris,Aaliyah Harris,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.6375,0.7407,0.2625,536.45,0.7275,0.0812,0.0999,0.3463,0.6475,0.4234,0.82,0.8162
REP00037,Ana,Murphy,Ana Murphy,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5564,0.6789,0.2199,506.11,0.6485,0.0907,0.0435,0.2825,0.6122,0.3821,1.0,0.5716
REP00038,Ariana,Jackson,Ariana Jackson,NovaWireless,General Support,Call Center,Customer Service Representative,False,32,fraud_unwanted_calls,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls|network_service|generalist,none_flagged,medium,0.1359,0.6146,0.6429,0.3108,530.15,0.6942,0.0506,0.1509,0.3158,0.6203,0.4839,0.8822,0.5964
REP00039,Ava,Jones,Ava Jones,NovaWireless,General Support,Call Center,Customer Service Representative,False,20,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6143,0.8577,0.238,525.21,0.6466,0.035,0.0694,0.2119,0.7208,0.3602,0.9771,0.4597
REP00040,Harper,Cox,Harper Cox,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls|device_support|generalist,none_flagged,medium,0.1359,0.644,0.6578,0.2454,520.55,0.7343,0.0539,0.1107,0.2208,0.6112,0.3562,1.0,0.2752
REP00041,Elena,Hill,Elena Hill,NovaWireless,General Support,Call Center,Customer Service Representative,False,40,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.6673,0.7284,0.2743,602.76,0.6111,0.0604,0.0782,0.2849,0.6785,0.4457,0.8503,0.5794
REP00042,Drew,Martinez,Drew Martinez,NovaWireless,General Support,Call Center,Customer Service Representative,False,39,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5223,0.6804,0.2685,540.78,0.684,0.1042,0.1087,0.2816,0.6152,0.3737,0.8786,0.2318
REP00043,Mila,Sanchez,Mila Sanchez,NovaWireless,General Support,Call Center,Customer Service Representative,False,28,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7358,0.7067,0.2094,556.22,0.6436,0.0715,0.1026,0.3073,0.7088,0.3841,1.0,0.4153
REP00044,Kyle,Ortiz,Kyle Ortiz,NovaWireless,General Support,Call Center,Customer Service Representative,False,34,billing_resolution,general_support,billing_support,general_support,billing_resolution|general_support|generalist,none_flagged,medium,0.1359,0.5106,0.5743,0.3183,542.97,0.7193,0.051,0.0801,0.3936,0.5121,0.57,0.7612,0.6621
REP00045,Hailey,Butler,Hailey Butler,NovaWireless,General Support,Call Center,Customer Service Representative,False,44,network_service,billing_resolution,tech_support,billing_support,network_service|billing_resolution|generalist,none_flagged,medium,0.1359,0.5457,0.6803,0.2321,578.43,0.666,0.0648,0.1116,0.4887,0.5912,0.5436,0.7546,0.6909
REP00046,Ashley,Ortiz,Ashley Ortiz,NovaWireless,General Support,Call Center,Customer Service Representative,False,41,device_support,general_support,device_support,general_support,device_support|general_support|generalist,none_flagged,medium,0.1359,0.6855,0.7185,0.2406,502.81,0.6161,0.01,0.0725,0.3467,0.7006,0.4566,0.886,0.3435
REP00047,Joseph,Morales,Joseph Morales,NovaWireless,General Support,Call Center,Customer Service Representative,False,24,device_support,network_service,device_support,tech_support,device_support|network_service|generalist,none_flagged,medium,0.1359,0.5147,0.7789,0.2244,503.43,0.7651,0.01,0.1685,0.3433,0.6541,0.3276,1.0,0.5094
REP00048,Jaden,Butler,Jaden Butler,NovaWireless,General Support,Call Center,Customer Service Representative,False,38,fraud_unwanted_calls,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls|billing_resolution|generalist,none_flagged,medium,0.1359,0.6227,0.659,0.2484,572.43,0.6492,0.0512,0.0971,0.4114,0.6355,0.4332,0.9108,0.445
REP00049,Liam,Roberts,Liam Roberts,NovaWireless,General Support,Call Center,Customer Service Representative,False,18,fraud_unwanted_calls,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls|network_service|generalist,none_flagged,medium,0.1359,0.5884,0.6494,0.2101,528.72,0.6746,0.1524,0.0736,0.3926,0.5828,0.3986,1.0,0.3191
REP00050,Hailey,Collins,Hailey Collins,NovaWireless,General Support,Call Center,Customer Service Representative,False,39,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.6687,0.667,0.2689,578.16,0.673,0.0556,0.1658,0.2543,0.6562,0.4403,0.8312,0.4357
REP00051,Jack,Martinez,Jack Martinez,NovaWireless,General Support,Call Center,Customer Service Representative,False,31,general_support,network_service,general_support,tech_support,general_support|network_service|generalist,none_flagged,medium,0.1359,0.6655,0.7408,0.1775,540.85,0.6661,0.018,0.0717,0.3724,0.6714,0.3843,0.9107,0.5914
REP00052,Amy,Brown,Amy Brown,NovaWireless,General Support,Call Center,Customer Service Representative,False,18,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6883,0.651,0.3302,570.4,0.6092,0.0328,0.1548,0.293,0.6527,0.424,1.0,0.4634
REP00053,Michelle,Chen,Michelle Chen,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5837,0.6498,0.3201,540.62,0.6406,0.1399,0.1062,0.3555,0.5672,0.5234,0.9324,0.6663
REP00054,Cameron,Gonzalez,Cameron Gonzalez,NovaWireless,General Support,Call Center,Customer Service Representative,False,34,device_support,billing_resolution,device_support,billing_support,device_support|billing_resolution|generalist,none_flagged,medium,0.1359,0.7462,0.69,0.24,528.46,0.7099,0.0176,0.1629,0.2896,0.6878,0.3518,0.9039,0.5443
REP00055,Benjamin,Patel,Benjamin Patel,NovaWireless,General Support,Call Center,Customer Service Representative,False,25,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.5791,0.7505,0.2136,496.6,0.6999,0.0818,0.1234,0.3453,0.7704,0.3832,1.0,0.4967
REP00056,Sophia,Flores,Sophia Flores,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,device_support,fraud_unwanted_calls,device_support,fraud_unwanted_calls,device_support|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6394,0.8038,0.1824,467.99,0.718,0.0482,0.1018,0.1958,0.7058,0.3361,0.947,0.3958
REP00057,Dylan,Cook,Dylan Cook,NovaWireless,General Support,Call Center,Customer Service Representative,False,36,billing_resolution,fraud_unwanted_calls,billing_support,fraud_unwanted_calls,billing_resolution|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.6327,0.6815,0.2674,491.62,0.7594,0.0499,0.1482,0.3353,0.6312,0.3275,1.0,0.3178
REP00058,Jordan,Collins,Jordan Collins,NovaWireless,General Support,Call Center,Customer Service Representative,False,21,general_support,network_service,general_support,tech_support,general_support|network_service|generalist,none_flagged,medium,0.1359,0.51,0.6655,0.3301,531.69,0.6698,0.0952,0.1892,0.2677,0.6695,0.374,0.8392,0.253
REP00059,Kaitlyn,Cooper,Kaitlyn Cooper,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,network_service,fraud_unwanted_calls,tech_support,fraud_unwanted_calls,network_service|fraud_unwanted_calls|generalist,none_flagged,medium,0.1359,0.7009,0.7227,0.2342,530.44,0.7547,0.0486,0.0525,0.3227,0.706,0.32,1.0,0.3916
REP00060,Noah,Murphy,Noah Murphy,NovaWireless,General Support,Call Center,Customer Service Representative,False,30,billing_resolution,network_service,billing_support,tech_support,billing_resolution|network_service|generalist,none_flagged,medium,0.1359,0.7525,0.7707,0.2681,527.53,0.6443,0.0626,0.1152,0.2528,0.7413,0.468,0.7992,0.8234
REP00061,Henry,Singh,Henry Singh,NovaWireless,General Support,Call Center,Customer Service Representative,False,29,device_support,network_service,device_support,tech_support,device_support|network_service|generalist,none_flagged,medium,0.1359,0.7475,0.707,0.2951,516.48,0.6753,0.0613,0.0431,0.2714,0.7048,0.3882,0.9544,0.2806
